DATE,CMT2,CMT10,EINF
2014-10-22,0.41,2.25,
2014-10-23,0.41,2.29,
2014-10-24,0.41,2.29,
2014-10-27,0.41,2.27,
2014-10-28,0.42,2.3,
2014-10-29,0.48,2.34,
2014-10-30,0.48,2.32,
2014-10-31,0.5,2.35,
2014-11-01,,,2.8
2014-11-03,0.52,2.36,
2014-11-04,0.52,2.35,
2014-11-05,0.52,2.36,
2014-11-06,0.54,2.39,
2014-11-07,0.51,2.32,
2014-11-10,0.55,2.38,
2014-11-11,,,
2014-11-12,0.55,2.37,
2014-11-13,0.53,2.35,
2014-11-14,0.54,2.32,
2014-11-17,0.54,2.34,
2014-11-18,0.53,2.32,
2014-11-19,0.54,2.36,
2014-11-20,0.53,2.34,
2014-11-21,0.53,2.31,
2014-11-24,0.53,2.3,
2014-11-25,0.51,2.27,
2014-11-26,0.53,2.24,
2014-11-27,,,
2014-11-28,0.47,2.18,
2014-12-01,0.49,2.22,2.8
2014-12-02,0.55,2.28,
2014-12-03,0.57,2.29,
2014-12-04,0.55,2.25,
2014-12-05,0.65,2.31,
2014-12-08,0.64,2.26,
2014-12-09,0.64,2.22,
2014-12-10,0.59,2.18,
2014-12-11,0.62,2.19,
2014-12-12,0.56,2.1,
2014-12-15,0.6,2.12,
2014-12-16,0.58,2.07,
2014-12-17,0.62,2.14,
2014-12-18,0.67,2.22,
2014-12-19,0.67,2.17,
2014-12-22,0.71,2.17,
2014-12-23,0.73,2.26,
2014-12-24,0.73,2.27,
2014-12-25,,,
2014-12-26,0.73,2.25,
2014-12-29,0.72,2.22,
2014-12-30,0.69,2.2,
2014-12-31,0.67,2.17,
2015-01-01,,,2.5
2015-01-02,0.66,2.12,
2015-01-05,0.68,2.04,
2015-01-06,0.65,1.97,
2015-01-07,0.62,1.96,
2015-01-08,0.62,2.03,
2015-01-09,0.59,1.98,
2015-01-12,0.56,1.92,
2015-01-13,0.54,1.91,
2015-01-14,0.51,1.86,
2015-01-15,0.44,1.77,
2015-01-16,0.49,1.83,
2015-01-19,,,
2015-01-20,0.53,1.82,
2015-01-21,0.53,1.87,
2015-01-22,0.53,1.9,
2015-01-23,0.52,1.81,
2015-01-26,0.54,1.83,
2015-01-27,0.54,1.83,
2015-01-28,0.5,1.73,
2015-01-29,0.51,1.77,
2015-01-30,0.47,1.68,
2015-02-01,,,2.8
2015-02-02,0.49,1.68,
2015-02-03,0.52,1.79,
2015-02-04,0.52,1.81,
2015-02-05,0.52,1.83,
2015-02-06,0.65,1.95,
2015-02-09,0.65,1.96,
2015-02-10,0.67,2.01,
2015-02-11,0.67,2,
2015-02-12,0.61,1.99,
2015-02-13,0.66,2.02,
2015-02-16,,,
2015-02-17,0.7,2.14,
2015-02-18,0.62,2.07,
2015-02-19,0.67,2.11,
2015-02-20,0.67,2.13,
2015-02-23,0.64,2.06,
2015-02-24,0.6,1.99,
2015-02-25,0.61,1.96,
2015-02-26,0.66,2.03,
2015-02-27,0.63,2,
2015-03-01,,,3
2015-03-02,0.66,2.08,
2015-03-03,0.68,2.12,
2015-03-04,0.66,2.12,
2015-03-05,0.65,2.11,
2015-03-06,0.73,2.24,
2015-03-09,0.7,2.2,
2015-03-10,0.7,2.14,
2015-03-11,0.7,2.11,
2015-03-12,0.67,2.1,
2015-03-13,0.68,2.13,
2015-03-16,0.66,2.1,
2015-03-17,0.7,2.06,
2015-03-18,0.57,1.93,
2015-03-19,0.63,1.98,
2015-03-20,0.6,1.93,
2015-03-23,0.6,1.92,
2015-03-24,0.58,1.88,
2015-03-25,0.59,1.93,
2015-03-26,0.61,2.01,
2015-03-27,0.58,1.95,
2015-03-30,0.58,1.96,
2015-03-31,0.56,1.94,
2015-04-01,0.55,1.87,2.6
2015-04-02,0.55,1.92,
2015-04-03,0.49,1.85,
2015-04-06,0.51,1.92,
2015-04-07,0.52,1.89,
2015-04-08,0.54,1.92,
2015-04-09,0.56,1.97,
2015-04-10,0.57,1.96,
2015-04-13,0.54,1.94,
2015-04-14,0.53,1.9,
2015-04-15,0.51,1.91,
2015-04-16,0.5,1.9,
2015-04-17,0.51,1.87,
2015-04-20,0.55,1.9,
2015-04-21,0.55,1.92,
2015-04-22,0.57,1.99,
2015-04-23,0.55,1.96,
2015-04-24,0.54,1.93,
2015-04-27,0.54,1.94,
2015-04-28,0.56,2,
2015-04-29,0.56,2.06,
2015-04-30,0.58,2.05,
2015-05-01,0.6,2.12,2.8
2015-05-04,0.6,2.16,
2015-05-05,0.62,2.19,
2015-05-06,0.65,2.25,
2015-05-07,0.63,2.18,
2015-05-08,0.59,2.16,
2015-05-11,0.62,2.28,
2015-05-12,0.61,2.28,
2015-05-13,0.59,2.27,
2015-05-14,0.56,2.23,
2015-05-15,0.55,2.14,
2015-05-18,0.58,2.23,
2015-05-19,0.63,2.27,
2015-05-20,0.6,2.26,
2015-05-21,0.6,2.19,
2015-05-22,0.64,2.21,
2015-05-25,,,
2015-05-26,0.64,2.14,
2015-05-27,0.64,2.14,
2015-05-28,0.62,2.13,
2015-05-29,0.61,2.12,
2015-06-01,0.64,2.19,2.7
2015-06-02,0.64,2.27,
2015-06-03,0.69,2.38,
2015-06-04,0.66,2.31,
2015-06-05,0.73,2.41,
2015-06-08,0.7,2.39,
2015-06-09,0.72,2.42,
2015-06-10,0.75,2.5,
2015-06-11,0.73,2.39,
2015-06-12,0.74,2.39,
2015-06-15,0.72,2.36,
2015-06-16,0.71,2.32,
2015-06-17,0.67,2.32,
2015-06-18,0.66,2.35,
2015-06-19,0.65,2.26,
2015-06-22,0.68,2.37,
2015-06-23,0.7,2.42,
2015-06-24,0.68,2.38,
2015-06-25,0.68,2.4,
2015-06-26,0.72,2.49,
2015-06-29,0.64,2.33,
2015-06-30,0.64,2.35,
2015-07-01,0.69,2.43,2.8
2015-07-02,0.64,2.4,
2015-07-03,,,
2015-07-06,0.6,2.3,
2015-07-07,0.58,2.27,
2015-07-08,0.55,2.22,
2015-07-09,0.6,2.32,
2015-07-10,0.65,2.42,
2015-07-13,0.69,2.44,
2015-07-14,0.66,2.41,
2015-07-15,0.64,2.36,
2015-07-16,0.67,2.36,
2015-07-17,0.68,2.34,
2015-07-20,0.71,2.38,
2015-07-21,0.71,2.35,
2015-07-22,0.75,2.33,
2015-07-23,0.71,2.28,
2015-07-24,0.7,2.27,
2015-07-27,0.68,2.23,
2015-07-28,0.69,2.26,
2015-07-29,0.7,2.29,
2015-07-30,0.72,2.28,
2015-07-31,0.67,2.2,
2015-08-01,,,2.8
2015-08-03,0.68,2.16,
2015-08-04,0.74,2.23,
2015-08-05,0.73,2.28,
2015-08-06,0.71,2.23,
2015-08-07,0.73,2.18,
2015-08-10,0.73,2.24,
2015-08-11,0.68,2.15,
2015-08-12,0.67,2.14,
2015-08-13,0.72,2.19,
2015-08-14,0.73,2.2,
2015-08-17,0.72,2.16,
2015-08-18,0.74,2.2,
2015-08-19,0.67,2.12,
2015-08-20,0.69,2.09,
2015-08-21,0.64,2.05,
2015-08-24,0.59,2.01,
2015-08-25,0.67,2.12,
2015-08-26,0.67,2.18,
2015-08-27,0.68,2.18,
2015-08-28,0.72,2.19,
2015-08-31,0.74,2.21,
2015-09-01,0.7,2.17,2.8
2015-09-02,0.72,2.2,
2015-09-03,0.71,2.18,
2015-09-04,0.71,2.13,
2015-09-07,,,
2015-09-08,0.74,2.2,
2015-09-09,0.75,2.21,
2015-09-10,0.75,2.23,
2015-09-11,0.71,2.2,
2015-09-14,0.73,2.18,
2015-09-15,0.82,2.28,
2015-09-16,0.82,2.3,
2015-09-17,0.7,2.21,
2015-09-18,0.69,2.13,
2015-09-21,0.72,2.2,
2015-09-22,0.69,2.14,
2015-09-23,0.7,2.16,
2015-09-24,0.67,2.13,
2015-09-25,0.7,2.17,
2015-09-28,0.67,2.1,
2015-09-29,0.64,2.05,
2015-09-30,0.64,2.06,
2015-10-01,0.64,2.05,2.7
2015-10-02,0.58,1.99,
2015-10-05,0.61,2.07,
2015-10-06,0.61,2.05,
2015-10-07,0.65,2.08,
2015-10-08,0.65,2.12,
2015-10-09,0.65,2.12,
2015-10-12,,,
2015-10-13,0.64,2.06,
2015-10-14,0.57,1.99,
2015-10-15,0.61,2.04,
2015-10-16,0.61,2.04,
2015-10-19,0.61,2.04,
2015-10-20,0.66,2.08,
2015-10-21,0.64,2.04,
2015-10-22,0.61,2.04,
2015-10-23,0.66,2.09,
2015-10-26,0.66,2.07,
2015-10-27,0.65,2.05,
2015-10-28,0.73,2.1,
2015-10-29,0.75,2.19,
2015-10-30,0.75,2.16,
2015-11-01,,,2.7
2015-11-02,0.77,2.2,
2015-11-03,0.8,2.23,
2015-11-04,0.84,2.25,
2015-11-05,0.85,2.26,
2015-11-06,0.9,2.34,
2015-11-09,0.89,2.36,
2015-11-10,0.87,2.32,
2015-11-11,,,
2015-11-12,0.89,2.32,
2015-11-13,0.86,2.28,
2015-11-16,0.88,2.27,
2015-11-17,0.86,2.25,
2015-11-18,0.9,2.27,
2015-11-19,0.91,2.24,
2015-11-20,0.93,2.26,
2015-11-23,0.94,2.25,
2015-11-24,0.93,2.24,
2015-11-25,0.93,2.23,
2015-11-26,,,
2015-11-27,0.92,2.22,
2015-11-30,0.94,2.21,
2015-12-01,0.91,2.15,2.6
2015-12-02,0.94,2.18,
2015-12-03,0.96,2.33,
2015-12-04,0.96,2.28,
2015-12-07,0.94,2.23,
2015-12-08,0.94,2.24,
2015-12-09,0.93,2.22,
2015-12-10,0.95,2.24,
2015-12-11,0.88,2.13,
2015-12-14,0.97,2.23,
2015-12-15,0.98,2.28,
2015-12-16,1.02,2.3,
2015-12-17,1,2.24,
2015-12-18,0.97,2.19,
2015-12-21,0.96,2.2,
2015-12-22,0.99,2.24,
2015-12-23,1.01,2.27,
2015-12-24,1.03,2.25,
2015-12-25,,,
2015-12-28,1.05,2.24,
2015-12-29,1.09,2.32,
2015-12-30,1.08,2.31,
2015-12-31,1.06,2.27,
2016-01-01,,,2.5
2016-01-04,1.02,2.24,
2016-01-05,1.04,2.25,
2016-01-06,0.99,2.18,
2016-01-07,0.96,2.16,
2016-01-08,0.94,2.13,
2016-01-11,0.94,2.17,
2016-01-12,0.93,2.12,
2016-01-13,0.91,2.08,
2016-01-14,0.9,2.1,
2016-01-15,0.85,2.03,
2016-01-18,,,
2016-01-19,0.88,2.06,
2016-01-20,0.85,2.01,
2016-01-21,0.84,2.02,
2016-01-22,0.88,2.07,
2016-01-25,0.88,2.03,
2016-01-26,0.85,2.01,
2016-01-27,0.84,2.02,
2016-01-28,0.83,2,
2016-01-29,0.76,1.94,
2016-02-01,0.81,1.97,2.5
2016-02-02,0.75,1.87,
2016-02-03,0.72,1.88,
2016-02-04,0.7,1.87,
2016-02-05,0.74,1.86,
2016-02-08,0.66,1.75,
2016-02-09,0.69,1.74,
2016-02-10,0.71,1.71,
2016-02-11,0.64,1.63,
2016-02-12,0.71,1.74,
2016-02-15,,,
2016-02-16,0.74,1.78,
2016-02-17,0.74,1.81,
2016-02-18,0.71,1.75,
2016-02-19,0.76,1.76,
2016-02-22,0.78,1.77,
2016-02-23,0.76,1.74,
2016-02-24,0.75,1.75,
2016-02-25,0.72,1.71,
2016-02-26,0.8,1.76,
2016-02-29,0.78,1.74,
2016-03-01,0.85,1.83,2.7
2016-03-02,0.85,1.84,
2016-03-03,0.85,1.83,
2016-03-04,0.88,1.88,
2016-03-07,0.91,1.91,
2016-03-08,0.88,1.83,
2016-03-09,0.9,1.9,
2016-03-10,0.93,1.93,
2016-03-11,0.97,1.98,
2016-03-14,0.97,1.97,
2016-03-15,0.98,1.97,
2016-03-16,0.87,1.94,
2016-03-17,0.87,1.91,
2016-03-18,0.84,1.88,
2016-03-21,0.87,1.92,
2016-03-22,0.91,1.94,
2016-03-23,0.87,1.88,
2016-03-24,0.89,1.91,
2016-03-25,,,
2016-03-28,0.89,1.89,
2016-03-29,0.78,1.81,
2016-03-30,0.76,1.83,
2016-03-31,0.73,1.78,
2016-04-01,0.76,1.79,2.8
2016-04-04,0.75,1.78,
2016-04-05,0.72,1.73,
2016-04-06,0.73,1.76,
2016-04-07,0.7,1.7,
2016-04-08,0.7,1.72,
2016-04-11,0.7,1.73,
2016-04-12,0.74,1.79,
2016-04-13,0.75,1.77,
2016-04-14,0.77,1.8,
2016-04-15,0.74,1.76,
2016-04-18,0.75,1.78,
2016-04-19,0.77,1.79,
2016-04-20,0.8,1.85,
2016-04-21,0.82,1.88,
2016-04-22,0.84,1.89,
2016-04-25,0.85,1.91,
2016-04-26,0.86,1.94,
2016-04-27,0.83,1.87,
2016-04-28,0.78,1.84,
2016-04-29,0.77,1.83,
2016-05-01,,,2.4
2016-05-02,0.8,1.88,
2016-05-03,0.75,1.81,
2016-05-04,0.75,1.79,
2016-05-05,0.72,1.76,
2016-05-06,0.74,1.79,
2016-05-09,0.72,1.77,
2016-05-10,0.72,1.77,
2016-05-11,0.74,1.73,
2016-05-12,0.76,1.75,
2016-05-13,0.76,1.71,
2016-05-16,0.79,1.75,
2016-05-17,0.82,1.76,
2016-05-18,0.9,1.87,
2016-05-19,0.89,1.85,
2016-05-20,0.89,1.85,
2016-05-23,0.91,1.84,
2016-05-24,0.92,1.86,
2016-05-25,0.92,1.87,
2016-05-26,0.87,1.83,
2016-05-27,0.9,1.85,
2016-05-30,,,
2016-05-31,0.87,1.84,
2016-06-01,0.91,1.85,2.6
2016-06-02,0.89,1.81,
2016-06-03,0.78,1.71,
2016-06-06,0.8,1.73,
2016-06-07,0.78,1.72,
2016-06-08,0.78,1.71,
2016-06-09,0.77,1.68,
2016-06-10,0.73,1.64,
2016-06-13,0.73,1.62,
2016-06-14,0.74,1.62,
2016-06-15,0.69,1.6,
2016-06-16,0.7,1.57,
2016-06-17,0.7,1.62,
2016-06-20,0.74,1.67,
2016-06-21,0.76,1.71,
2016-06-22,0.75,1.69,
2016-06-23,0.78,1.74,
2016-06-24,0.64,1.57,
2016-06-27,0.61,1.46,
2016-06-28,0.61,1.46,
2016-06-29,0.62,1.5,
2016-06-30,0.58,1.49,
2016-07-01,0.59,1.46,2.7
2016-07-04,,,
2016-07-05,0.56,1.37,
2016-07-06,0.58,1.38,
2016-07-07,0.58,1.4,
2016-07-08,0.61,1.37,
2016-07-11,0.66,1.43,
2016-07-12,0.69,1.53,
2016-07-13,0.68,1.48,
2016-07-14,0.68,1.53,
2016-07-15,0.71,1.6,
2016-07-18,0.68,1.59,
2016-07-19,0.7,1.56,
2016-07-20,0.73,1.59,
2016-07-21,0.7,1.57,
2016-07-22,0.71,1.57,
2016-07-25,0.72,1.58,
2016-07-26,0.75,1.57,
2016-07-27,0.73,1.52,
2016-07-28,0.72,1.52,
2016-07-29,0.67,1.46,
2016-08-01,0.67,1.51,2.5
2016-08-02,0.67,1.55,
2016-08-03,0.67,1.55,
2016-08-04,0.64,1.51,
2016-08-05,0.72,1.59,
2016-08-08,0.74,1.59,
2016-08-09,0.71,1.55,
2016-08-10,0.69,1.5,
2016-08-11,0.76,1.57,
2016-08-12,0.71,1.51,
2016-08-15,0.72,1.55,
2016-08-16,0.76,1.57,
2016-08-17,0.74,1.56,
2016-08-18,0.71,1.53,
2016-08-19,0.76,1.58,
2016-08-22,0.76,1.55,
2016-08-23,0.74,1.55,
2016-08-24,0.76,1.56,
2016-08-25,0.78,1.58,
2016-08-26,0.84,1.62,
2016-08-29,0.81,1.57,
2016-08-30,0.8,1.57,
2016-08-31,0.8,1.58,
2016-09-01,0.78,1.57,2.4
2016-09-02,0.8,1.6,
2016-09-05,,,
2016-09-06,0.74,1.55,
2016-09-07,0.74,1.54,
2016-09-08,0.78,1.61,
2016-09-09,0.79,1.67,
2016-09-12,0.79,1.68,
2016-09-13,0.8,1.73,
2016-09-14,0.77,1.7,
2016-09-15,0.74,1.71,
2016-09-16,0.77,1.7,
2016-09-19,0.79,1.7,
2016-09-20,0.79,1.69,
2016-09-21,0.79,1.66,
2016-09-22,0.79,1.63,
2016-09-23,0.77,1.62,
2016-09-26,0.76,1.59,
2016-09-27,0.75,1.56,
2016-09-28,0.75,1.57,
2016-09-29,0.73,1.56,
2016-09-30,0.77,1.6,
2016-10-01,,,2.4
2016-10-03,0.8,1.63,
2016-10-04,0.82,1.69,
2016-10-05,0.85,1.72,
2016-10-06,0.86,1.75,
2016-10-07,0.83,1.73,
2016-10-10,,,
2016-10-11,0.87,1.77,
2016-10-12,0.87,1.79,
2016-10-13,0.85,1.75,
2016-10-14,0.84,1.8,
2016-10-17,0.81,1.77,
2016-10-18,0.82,1.75,
2016-10-19,0.81,1.76,
2016-10-20,0.84,1.76,
2016-10-21,0.84,1.74,
2016-10-24,0.84,1.77,
2016-10-25,0.86,1.77,
2016-10-26,0.86,1.79,
2016-10-27,0.87,1.85,
2016-10-28,0.86,1.86,
2016-10-31,0.86,1.84,
2016-11-01,0.83,1.83,2.4
2016-11-02,0.81,1.81,
2016-11-03,0.81,1.82,
2016-11-04,0.8,1.79,
2016-11-07,0.82,1.83,
2016-11-08,0.87,1.88,
2016-11-09,0.9,2.07,
2016-11-10,0.92,2.15,
2016-11-11,,,
2016-11-14,1,2.23,
2016-11-15,1.02,2.23,
2016-11-16,1,2.22,
2016-11-17,1.04,2.29,
2016-11-18,1.07,2.34,
2016-11-21,1.08,2.33,
2016-11-22,1.07,2.31,
2016-11-23,1.12,2.36,
2016-11-24,,,
2016-11-25,1.12,2.36,
2016-11-28,1.11,2.32,
2016-11-29,1.09,2.3,
2016-11-30,1.11,2.37,
2016-12-01,1.14,2.45,2.2
2016-12-02,1.11,2.4,
2016-12-05,1.13,2.39,
2016-12-06,1.12,2.39,
2016-12-07,1.1,2.34,
2016-12-08,1.12,2.4,
2016-12-09,1.15,2.47,
2016-12-12,1.15,2.49,
2016-12-13,1.17,2.48,
2016-12-14,1.27,2.54,
2016-12-15,1.29,2.6,
2016-12-16,1.28,2.6,
2016-12-19,1.24,2.54,
2016-12-20,1.25,2.57,
2016-12-21,1.21,2.55,
2016-12-22,1.22,2.55,
2016-12-23,1.22,2.55,
2016-12-26,,,
2016-12-27,1.28,2.57,
2016-12-28,1.26,2.51,
2016-12-29,1.22,2.49,
2016-12-30,1.2,2.45,
2017-01-01,,,2.6
2017-01-02,,,
2017-01-03,1.22,2.45,
2017-01-04,1.24,2.46,
2017-01-05,1.17,2.37,
2017-01-06,1.22,2.42,
2017-01-09,1.21,2.38,
2017-01-10,1.19,2.38,
2017-01-11,1.2,2.38,
2017-01-12,1.18,2.36,
2017-01-13,1.21,2.4,
2017-01-16,,,
2017-01-17,1.17,2.33,
2017-01-18,1.23,2.42,
2017-01-19,1.25,2.47,
2017-01-20,1.2,2.48,
2017-01-23,1.16,2.41,
2017-01-24,1.21,2.47,
2017-01-25,1.23,2.53,
2017-01-26,1.21,2.51,
2017-01-27,1.22,2.49,
2017-01-30,1.22,2.49,
2017-01-31,1.19,2.45,
2017-02-01,1.22,2.48,2.7
2017-02-02,1.21,2.48,
2017-02-03,1.21,2.49,
2017-02-06,1.16,2.42,
2017-02-07,1.16,2.4,
2017-02-08,1.15,2.34,
2017-02-09,1.2,2.4,
2017-02-10,1.2,2.41,
2017-02-13,1.2,2.43,
2017-02-14,1.25,2.47,
2017-02-15,1.27,2.51,
2017-02-16,1.22,2.45,
2017-02-17,1.21,2.42,
2017-02-20,,,
2017-02-21,1.22,2.43,
2017-02-22,1.22,2.42,
2017-02-23,1.18,2.38,
2017-02-24,1.12,2.31,
2017-02-27,1.2,2.36,
2017-02-28,1.22,2.36,
2017-03-01,1.29,2.46,
2017-03-02,1.32,2.49,
2017-03-03,1.32,2.49,
2017-03-06,1.31,2.49,
2017-03-07,1.32,2.52,
2017-03-08,1.36,2.57,
2017-03-09,1.37,2.6,
2017-03-10,1.36,2.58,
2017-03-13,1.4,2.62,
2017-03-14,1.4,2.6,
2017-03-15,1.33,2.51,
2017-03-16,1.35,2.53,
